customer_id,age,job,marital_status,education
10603,29,blue-collar,single,tertiary
10604,39,technician,married,secondary
10605,30,technician,single,secondary
10606,41,services,divorced,secondary
10607,48,technician,married,secondary
10608,26,blue-collar,married,secondary
10609,55,admin,married,primary
10610,36,admin,single,secondary
10611,31,services,married,secondary
10612,35,blue-collar,married,primary
10613,30,management,married,tertiary
10614,26,blue-collar,single,secondary
10615,32,management,married,tertiary
10616,43,blue-collar,divorced,primary
10617,48,admin,married,secondary
10618,49,technician,married,secondary
10619,34,blue-collar,married,secondary
10620,27,blue-collar,single,primary
10621,31,admin,single,secondary
10622,35,technician,single,secondary
10623,40,admin,married,secondary
10624,39,services,married,secondary
10625,19,student,single,unknown
10626,40,services,married,secondary
10627,25,admin,single,tertiary
10628,38,technician,divorced,tertiary
10629,62,blue-collar,married,primary
10630,27,services,married,secondary
10631,40,technician,married,secondary
10632,56,management,married,tertiary
10633,33,management,married,tertiary
10634,52,blue-collar,married,secondary
10635,33,blue-collar,married,secondary
10636,38,services,married,secondary
10637,27,services,married,secondary
10638,54,retired,married,secondary
10639,35,admin,married,secondary
10640,41,blue-collar,single,primary
10641,28,blue-collar,single,secondary
10642,55,management,divorced,tertiary
10643,56,admin,single,secondary
10644,33,blue-collar,single,secondary
10645,42,technician,married,secondary
10646,34,student,single,unknown
10647,35,technician,single,secondary
10648,46,technician,divorced,secondary
10649,31,self-employed,single,secondary
10650,48,self-employed,married,tertiary
10651,38,technician,married,secondary
10652,47,services,married,secondary
10653,48,management,married,tertiary
10654,57,technician,married,unknown
10655,30,admin,married,secondary
10656,39,blue-collar,married,primary
10657,31,management,single,tertiary
10658,44,blue-collar,married,secondary
10659,38,services,married,secondary
10660,58,unknown,married,tertiary
10661,42,management,married,tertiary
10662,33,management,married,secondary
10663,55,retired,married,primary
10664,34,blue-collar,married,secondary
10665,30,unknown,single,unknown
10666,35,technician,single,secondary
10667,35,technician,married,secondary
10668,56,retired,married,secondary
10669,27,management,single,tertiary
10670,39,self-employed,divorced,secondary
10671,36,admin,married,secondary
10672,35,self-employed,married,secondary
10673,34,housemaid,single,primary
10674,28,unemployed,single,primary
10675,37,technician,married,secondary
10676,57,technician,married,secondary
10677,34,services,married,secondary
10678,38,management,single,tertiary
10679,48,technician,married,primary
10680,35,admin,married,secondary
10681,40,blue-collar,married,primary
10682,48,services,divorced,primary
10683,54,blue-collar,married,primary
10684,49,services,divorced,secondary
10685,38,technician,married,tertiary
10686,44,entrepreneur,married,tertiary
10687,44,unemployed,married,secondary
10688,60,admin,married,secondary
10689,55,services,single,secondary
10690,27,student,single,primary
10691,33,management,single,secondary
10692,32,technician,married,secondary
10693,51,blue-collar,married,secondary
10694,44,admin,married,secondary
10695,49,blue-collar,married,primary
10696,42,blue-collar,married,secondary
10697,35,services,married,secondary
10698,32,admin,married,tertiary
10699,39,technician,single,secondary
10700,54,technician,married,secondary
10701,35,technician,married,tertiary
10702,41,technician,single,primary
10703,35,management,married,tertiary
10704,41,blue-collar,married,secondary
10705,36,technician,married,secondary
10706,51,self-employed,married,secondary
10707,59,unknown,single,secondary
10708,44,blue-collar,married,primary
10709,49,admin,married,secondary
10710,37,admin,single,tertiary
10711,60,technician,divorced,tertiary
10712,40,management,married,tertiary
10713,27,blue-collar,married,primary
10714,34,housemaid,married,secondary
10715,41,technician,married,secondary
10716,39,services,married,secondary
10717,34,admin,married,secondary
10718,38,blue-collar,divorced,secondary
10719,56,blue-collar,married,primary
10720,42,services,married,secondary
10721,47,student,single,unknown
10722,32,blue-collar,married,secondary
10723,37,blue-collar,married,secondary
10724,25,student,single,secondary
10725,29,technician,divorced,secondary
10726,48,management,divorced,tertiary
10727,39,self-employed,single,tertiary
10728,31,blue-collar,married,secondary
10729,28,management,single,tertiary
10730,32,management,married,tertiary
10731,35,technician,married,tertiary
10732,51,admin,married,unknown
10733,32,blue-collar,married,primary
10734,30,blue-collar,married,secondary
10735,54,management,married,tertiary
10736,41,blue-collar,married,secondary
10737,35,admin,single,primary
10738,44,technician,married,secondary
10739,58,management,married,tertiary
10740,43,blue-collar,married,primary
10741,52,blue-collar,married,secondary
10742,60,retired,married,primary
10743,32,management,single,tertiary
10744,41,blue-collar,married,secondary
10745,54,blue-collar,divorced,primary
10746,30,blue-collar,single,secondary
10747,36,technician,single,secondary
10748,27,admin,single,secondary
10749,32,technician,single,secondary
10750,34,management,married,tertiary
10751,43,admin,married,secondary
10752,43,services,married,primary
10753,31,management,divorced,tertiary
10754,37,technician,married,secondary
10755,51,technician,divorced,secondary
10756,52,blue-collar,married,secondary
10757,57,blue-collar,married,secondary
10758,32,technician,single,tertiary
10759,47,admin,married,secondary
10760,31,management,married,tertiary
10761,27,blue-collar,single,secondary
10762,31,blue-collar,single,primary
10763,36,admin,divorced,tertiary
10764,44,blue-collar,married,primary
10765,34,blue-collar,married,primary
10766,32,housemaid,married,primary
10767,52,management,married,secondary
10768,60,retired,divorced,primary
10769,30,services,single,secondary
10770,48,blue-collar,married,primary
10771,39,management,married,primary
10772,59,management,divorced,tertiary
10773,42,admin,married,secondary
10774,77,retired,married,secondary
10775,29,technician,married,secondary
10776,49,technician,divorced,secondary
10777,57,retired,married,secondary
10778,37,blue-collar,married,secondary
10779,35,technician,married,secondary
10780,63,retired,divorced,secondary
10781,37,technician,married,secondary
10782,37,services,married,secondary
10783,52,admin,married,secondary
10784,60,retired,married,secondary
10785,36,technician,married,secondary
10786,48,self-employed,married,secondary
10787,47,entrepreneur,married,tertiary
10788,56,management,divorced,tertiary
10789,45,blue-collar,married,secondary
10790,53,housemaid,married,secondary
10791,56,blue-collar,married,secondary
10792,59,technician,married,secondary
10793,34,management,married,tertiary
10794,45,unemployed,single,primary
10795,32,technician,married,unknown
10796,60,self-employed,married,secondary
10797,54,blue-collar,divorced,secondary
10798,41,services,married,secondary
10799,44,blue-collar,married,secondary
10800,40,technician,married,secondary
10801,40,services,divorced,primary
10802,29,technician,married,secondary
10803,28,technician,married,secondary
10804,35,management,married,tertiary
10805,33,management,married,tertiary
10806,33,management,single,tertiary
10807,50,retired,married,primary
10808,56,management,married,primary
10809,37,management,single,tertiary
10810,53,technician,married,secondary
10811,27,blue-collar,single,secondary
10812,46,technician,married,secondary
10813,36,blue-collar,divorced,secondary
10814,37,admin,married,secondary
10815,28,admin,married,tertiary
10816,40,blue-collar,married,primary
10817,48,blue-collar,married,primary
10818,46,services,married,primary
10819,39,technician,married,primary
10820,37,management,single,tertiary
10821,26,admin,single,secondary
10822,35,blue-collar,divorced,primary
10823,37,management,single,tertiary
10824,32,entrepreneur,married,secondary
10825,31,admin,single,secondary
10826,36,housemaid,single,tertiary
10827,36,management,married,tertiary
10828,38,services,married,secondary
10829,45,admin,married,secondary
10830,58,housemaid,married,tertiary
10831,34,management,married,tertiary
10832,51,blue-collar,married,primary
10833,38,technician,single,tertiary
10834,73,retired,married,secondary
10835,57,technician,married,primary
10836,45,management,married,tertiary
10837,34,technician,divorced,tertiary
10838,48,admin,married,unknown
10839,39,blue-collar,single,secondary
10840,35,technician,married,tertiary
10841,58,management,divorced,tertiary
10842,36,management,single,tertiary
10843,43,services,married,secondary
10844,34,blue-collar,divorced,secondary
10845,52,technician,married,secondary
10846,36,unknown,married,secondary
10847,32,blue-collar,single,secondary
10848,23,student,single,tertiary
10849,57,blue-collar,married,primary
10850,43,blue-collar,married,primary
10851,33,admin,single,tertiary
10852,45,management,divorced,tertiary
10853,31,admin,single,secondary
10854,41,self-employed,single,unknown
10855,47,management,divorced,tertiary
10856,39,services,divorced,secondary
10857,47,blue-collar,married,secondary
10858,57,technician,married,secondary
10859,52,blue-collar,married,secondary
10860,45,admin,married,secondary
10861,42,management,married,tertiary
10862,32,self-employed,married,secondary
10863,31,technician,single,secondary
10864,25,blue-collar,single,secondary
10865,30,technician,married,secondary
10866,33,blue-collar,married,primary
10867,29,blue-collar,married,secondary
10868,55,retired,married,secondary
10869,51,admin,married,secondary
10870,68,retired,married,secondary
10871,29,services,single,secondary
10872,35,self-employed,married,secondary
10873,38,technician,married,secondary
10874,39,management,divorced,secondary
10875,47,technician,married,tertiary
10876,22,management,single,tertiary
10877,44,admin,married,secondary
10878,38,technician,single,tertiary
10879,56,services,divorced,secondary
10880,56,management,married,secondary
10881,54,management,divorced,tertiary
10882,39,services,married,secondary
10883,36,blue-collar,married,secondary
10884,42,admin,married,secondary
10885,51,technician,divorced,secondary
10886,32,management,married,tertiary
10887,31,management,married,tertiary
10888,23,technician,single,secondary
10889,21,student,single,unknown
10890,45,admin,single,secondary
10891,51,technician,married,secondary
10892,36,unemployed,single,tertiary
10893,56,blue-collar,married,secondary
10894,41,technician,married,secondary
10895,57,retired,married,secondary
10896,55,blue-collar,married,secondary
10897,34,management,divorced,tertiary
10898,32,admin,married,secondary
10899,41,blue-collar,single,unknown
10900,32,admin,divorced,secondary
10901,53,management,married,tertiary
10902,43,blue-collar,married,unknown
10903,27,services,married,secondary
10904,48,technician,single,secondary
10905,33,services,single,tertiary
10906,41,management,married,tertiary
10907,33,admin,married,tertiary
10908,25,management,single,tertiary
10909,38,management,married,tertiary
