campaign_id,customer_id,contact_method,contact_day,contact_month,call_duration_sec,num_contacts,subscribed_deposit
12363,11363,telephone,28,jan,30,1,no
12364,11364,cellular,20,nov,63,5,no
12365,11365,cellular,22,jul,534,1,no
12366,11366,cellular,5,may,234,1,no
12367,11367,unknown,29,may,410,5,no
12368,11368,unknown,6,jun,301,2,no
12369,11369,unknown,16,jun,76,3,no
12370,11370,cellular,6,may,138,1,no
12371,11371,unknown,15,may,395,2,no
12372,11372,unknown,2,jun,282,7,no
12373,11373,cellular,28,jul,48,21,no
12374,11374,cellular,30,apr,171,1,no
12375,11375,unknown,2,jun,28,8,no
12376,11376,unknown,30,may,273,2,no
12377,11377,cellular,20,nov,72,1,no
12378,11378,unknown,28,may,249,2,no
12379,11379,cellular,15,jun,104,1,no
12380,11380,cellular,12,may,37,1,no
12381,11381,telephone,25,jul,417,1,no
12382,11382,unknown,6,jun,464,1,no
12383,11383,cellular,2,nov,131,2,no
12384,11384,cellular,18,aug,98,12,no
12385,11385,unknown,16,jun,684,1,no
12386,11386,cellular,21,nov,13,6,no
12387,11387,cellular,19,nov,137,1,no
12388,11388,unknown,13,may,244,1,no
12389,11389,cellular,23,jul,103,4,no
12390,11390,cellular,19,aug,37,5,no
12391,11391,unknown,13,may,59,1,no
12392,11392,cellular,17,apr,342,2,no
12393,11393,unknown,9,jun,75,4,no
12394,11394,cellular,31,jul,106,6,no
12395,11395,unknown,29,may,381,1,no
12396,11396,telephone,10,jul,317,2,no
12397,11397,unknown,20,jun,237,3,no
12398,11398,cellular,24,feb,524,1,no
12399,11399,cellular,12,apr,366,2,no
12400,11400,cellular,28,may,85,1,no
12401,11401,unknown,20,jun,10,8,no
12402,11402,unknown,7,may,1521,1,no
12403,11403,cellular,27,apr,605,1,no
12404,11404,telephone,14,aug,119,4,no
12405,11405,cellular,18,aug,82,3,no
12406,11406,cellular,21,aug,241,4,no
12407,11407,cellular,15,jun,92,1,no
12408,11408,cellular,7,jul,51,1,no
12409,11409,cellular,15,jul,392,4,no
12410,11410,cellular,9,nov,379,2,no
12411,11411,cellular,20,nov,90,3,no
12412,11412,unknown,23,may,245,1,no
12413,11413,cellular,30,jan,81,1,no
12414,11414,cellular,8,may,247,1,no
12415,11415,cellular,17,nov,334,1,no
12416,11416,telephone,7,may,10,4,no
12417,11417,cellular,13,aug,292,2,no
12418,11418,cellular,19,oct,366,1,no
12419,11419,cellular,14,may,88,1,no
12420,11420,unknown,2,jun,41,5,no
12421,11421,cellular,29,aug,462,2,no
12422,11422,cellular,31,jul,368,7,no
12423,11423,cellular,31,jul,61,2,no
12424,11424,cellular,3,feb,203,3,no
12425,11425,cellular,11,jul,166,1,no
12426,11426,cellular,23,jul,74,5,no
12427,11427,cellular,22,jul,127,4,no
12428,11428,cellular,6,aug,275,1,no
12429,11429,cellular,21,aug,239,8,no
12430,11430,cellular,2,feb,570,2,no
12431,11431,cellular,21,aug,136,2,no
12432,11432,cellular,30,jan,128,2,no
12433,11433,cellular,5,aug,125,3,no
12434,11434,unknown,16,may,218,2,no
12435,11435,unknown,18,jun,236,1,no
12436,11436,cellular,8,jul,483,2,no
12437,11437,cellular,20,aug,173,4,no
12438,11438,cellular,14,may,467,6,no
12439,11439,telephone,1,sep,663,1,no
12440,11440,unknown,17,jun,436,5,no
12441,11441,cellular,14,aug,81,2,no
12442,11442,unknown,6,may,678,1,no
12443,11443,cellular,12,jul,123,2,no
12444,11444,cellular,17,apr,191,1,no
12445,11445,cellular,28,jan,214,1,no
12446,11446,cellular,7,aug,92,4,no
12447,11447,telephone,15,may,87,4,no
12448,11448,unknown,28,may,82,1,no
12449,11449,cellular,19,aug,294,3,no
12450,11450,cellular,29,jan,395,1,no
12451,11451,cellular,15,may,15,9,no
12452,11452,unknown,5,may,146,2,no
12453,11453,unknown,18,jun,73,4,no
12454,11454,cellular,18,nov,185,4,no
12455,11455,telephone,24,jul,179,4,no
12456,11456,cellular,8,may,82,2,no
12457,11457,unknown,9,jun,213,1,no
12458,11458,cellular,4,feb,453,2,no
12459,11459,cellular,19,aug,695,3,no
12460,11460,cellular,23,jul,74,3,no
12461,11461,telephone,17,nov,378,1,no
12462,11462,unknown,20,jun,48,1,no
12463,11463,unknown,29,may,348,3,no
12464,11464,cellular,8,aug,172,9,no
12465,11465,unknown,6,may,160,2,no
12466,11466,cellular,11,jul,772,1,no
12467,11467,unknown,14,may,191,1,no
12468,11468,unknown,20,jun,37,2,no
12469,11469,unknown,2,jun,87,3,no
12470,11470,cellular,8,aug,248,2,no
12471,11471,cellular,5,feb,59,2,no
12472,11472,cellular,31,jul,196,4,no
12473,11473,unknown,20,may,277,2,no
12474,11474,cellular,3,feb,167,4,no
12475,11475,unknown,6,may,288,1,no
12476,11476,cellular,7,apr,304,1,no
12477,11477,cellular,11,may,72,4,no
12478,11478,cellular,30,jan,427,1,no
12479,11479,cellular,23,jul,113,6,no
12480,11480,unknown,20,may,121,1,no
12481,11481,unknown,21,may,139,1,no
12482,11482,cellular,18,may,169,1,no
12483,11483,cellular,28,jan,104,2,no
12484,11484,cellular,25,aug,14,22,no
12485,11485,unknown,18,jun,56,1,no
12486,11486,cellular,4,feb,202,4,no
12487,11487,cellular,7,may,228,1,no
12488,11488,unknown,2,jun,252,4,no
12489,11489,unknown,17,jun,144,6,no
12490,11490,cellular,8,may,87,2,no
12491,11491,unknown,9,jun,181,1,no
12492,11492,cellular,7,apr,837,1,no
12493,11493,unknown,20,may,77,1,no
12494,11494,unknown,3,jun,315,1,no
12495,11495,cellular,2,feb,154,2,no
12496,11496,cellular,2,feb,109,1,no
12497,11497,unknown,4,jun,151,2,no
12498,11498,cellular,26,aug,45,3,no
12499,11499,unknown,6,may,314,3,no
12500,11500,unknown,2,jun,184,1,no
12501,11501,cellular,2,feb,342,1,no
12502,11502,cellular,12,aug,155,2,no
12503,11503,cellular,5,feb,232,1,no
12504,11504,cellular,11,aug,237,2,no
12505,11505,unknown,13,may,198,1,no
12506,11506,cellular,22,jul,490,1,no
12507,11507,cellular,27,aug,129,7,no
12508,11508,cellular,18,nov,286,1,no
12509,11509,telephone,19,aug,223,7,no
12510,11510,cellular,4,feb,235,1,no
12511,11511,unknown,20,may,774,1,no
12512,11512,unknown,23,may,188,1,no
12513,11513,unknown,20,jun,14,13,no
12514,11514,cellular,28,aug,131,13,no
12515,11515,cellular,11,may,549,1,no
12516,11516,unknown,26,may,125,4,no
12517,11517,cellular,15,may,233,1,no
12518,11518,cellular,22,aug,374,4,no
12519,11519,cellular,21,aug,120,2,no
12520,11520,unknown,26,may,141,2,no
12521,11521,unknown,15,may,352,2,no
12522,11522,cellular,22,may,259,1,no
12523,11523,unknown,14,may,146,1,no
12524,11524,cellular,26,aug,148,4,no
12525,11525,unknown,21,may,492,1,no
12526,11526,cellular,8,jul,216,1,no
12527,11527,telephone,14,aug,60,2,no
12528,11528,cellular,24,jul,464,1,no
12529,11529,unknown,9,jun,290,1,no
12530,11530,unknown,6,jun,23,1,no
12531,11531,unknown,21,may,139,1,no
12532,11532,cellular,8,aug,82,2,no
12533,11533,cellular,29,jan,73,1,no
12534,11534,cellular,20,apr,89,1,no
12535,11535,unknown,2,jun,61,7,no
12536,11536,cellular,11,may,214,2,no
12537,11537,telephone,22,jul,275,4,no
12538,11538,cellular,7,may,172,1,no
12539,11539,cellular,29,jul,204,6,no
12540,11540,cellular,11,aug,317,2,no
12541,11541,cellular,27,aug,155,15,no
12542,11542,cellular,11,aug,1144,3,no
12543,11543,cellular,20,apr,72,2,no
12544,11544,unknown,20,may,51,7,no
12545,11545,unknown,26,may,49,1,no
12546,11546,cellular,5,feb,18,6,no
12547,11547,telephone,7,aug,262,7,no
12548,11548,cellular,22,jul,50,2,no
12549,11549,cellular,30,jul,380,7,no
12550,11550,cellular,16,apr,340,1,no
12551,11551,telephone,20,nov,281,2,no
12552,11552,unknown,17,jun,150,2,no
12553,11553,cellular,9,jul,125,1,no
12554,11554,cellular,15,may,219,6,no
12555,11555,cellular,2,jun,64,1,no
12556,11556,cellular,9,feb,108,2,no
12557,11557,cellular,29,jan,242,1,no
12558,11558,cellular,4,feb,969,2,no
12559,11559,unknown,30,may,34,2,no
12560,11560,cellular,3,feb,383,1,no
12561,11561,cellular,15,may,207,1,no
12562,11562,unknown,11,jun,105,4,no
12563,11563,telephone,3,sep,318,1,no
12564,11564,telephone,16,jul,284,8,no
12565,11565,unknown,12,aug,18,1,no
12566,11566,cellular,22,jul,254,1,no
12567,11567,unknown,20,jun,23,3,no
12568,11568,unknown,12,may,241,3,no
12569,11569,telephone,14,may,9,6,no
12570,11570,telephone,22,feb,363,2,no
12571,11571,telephone,8,nov,207,1,no
12572,11572,cellular,2,jun,144,1,no
12573,11573,cellular,11,may,100,1,no
12574,11574,cellular,11,may,9,7,no
12575,11575,cellular,6,feb,168,1,no
12576,11576,cellular,28,jul,93,4,no
12577,11577,cellular,28,aug,13,14,no
12578,11578,cellular,30,jul,88,5,no
12579,11579,cellular,20,nov,157,1,no
12580,11580,unknown,11,jun,339,2,no
12581,11581,unknown,8,may,230,4,no
12582,11582,cellular,2,feb,504,1,no
12583,11583,cellular,22,oct,334,1,no
12584,11584,cellular,18,nov,474,2,no
12585,11585,cellular,25,jul,359,1,no
12586,11586,cellular,8,jul,325,1,no
12587,11587,cellular,16,apr,206,4,no
12588,11588,cellular,27,aug,200,5,no
12589,11589,unknown,13,may,94,1,no
12590,11590,cellular,18,aug,176,3,no
12591,11591,cellular,21,nov,39,4,no
12592,11592,unknown,13,may,248,2,no
12593,11593,unknown,18,jun,242,2,no
12594,11594,unknown,4,jun,46,16,no
12595,11595,cellular,19,aug,89,1,no
12596,11596,cellular,13,aug,250,4,no
12597,11597,cellular,7,may,209,2,no
12598,11598,unknown,19,may,257,2,no
12599,11599,cellular,25,aug,9,9,no
12600,11600,cellular,18,aug,111,7,no
12601,11601,cellular,7,may,240,3,no
12602,11602,cellular,29,aug,94,2,no
12603,11603,unknown,15,may,57,4,no
12604,11604,cellular,7,jul,201,1,no
12605,11605,cellular,18,aug,69,6,no
12606,11606,unknown,27,may,591,5,no
12607,11607,cellular,20,nov,47,1,no
12608,11608,telephone,9,feb,15,5,no
12609,11609,cellular,19,nov,90,2,no
12610,11610,cellular,27,may,112,2,no
12611,11611,cellular,31,jul,73,8,no
12612,11612,cellular,19,nov,163,2,no
12613,11613,cellular,24,jul,139,6,no
12614,11614,cellular,6,feb,119,1,no
12615,11615,cellular,10,jul,542,1,no
12616,11616,cellular,11,may,231,1,no
12617,11617,cellular,28,jan,251,1,no
12618,11618,cellular,28,aug,222,1,no
12619,11619,telephone,24,may,838,1,no
12620,11620,unknown,12,jun,1178,3,no
12621,11621,cellular,18,aug,92,4,no
12622,11622,unknown,13,may,97,2,no
12623,11623,unknown,14,may,242,5,no
12624,11624,unknown,30,may,510,1,no
12625,11625,cellular,22,may,204,1,no
12626,11626,cellular,21,nov,86,2,no
12627,11627,cellular,11,aug,109,1,no
12628,11628,unknown,5,jun,265,2,no
12629,11629,unknown,19,may,156,1,no
12630,11630,cellular,2,jun,673,1,no
12631,11631,unknown,20,jun,54,1,no
12632,11632,cellular,17,nov,97,2,no
12633,11633,cellular,16,oct,283,1,no
12634,11634,cellular,31,jul,142,2,no
12635,11635,cellular,26,may,128,1,no
12636,11636,cellular,30,apr,121,1,no
12637,11637,unknown,14,may,133,4,no
12638,11638,telephone,2,mar,169,4,no
12639,11639,unknown,15,may,98,2,no
12640,11640,cellular,20,nov,316,1,no
12641,11641,cellular,19,nov,426,2,no
12642,11642,cellular,17,nov,523,3,no
12643,11643,cellular,2,apr,253,1,no
12644,11644,cellular,5,feb,238,3,no
12645,11645,cellular,16,jul,329,1,no
12646,11646,cellular,20,nov,287,2,no
12647,11647,telephone,28,jul,210,3,no
12648,11648,cellular,11,aug,1504,2,no
12649,11649,unknown,6,may,631,2,no
12650,11650,unknown,5,may,135,4,no
12651,11651,cellular,18,aug,169,3,no
12652,11652,cellular,2,feb,511,1,no
12653,11653,cellular,29,jan,456,1,no
12654,11654,unknown,8,may,65,1,no
12655,11655,cellular,21,jul,298,1,no
12656,11656,cellular,18,nov,155,1,no
12657,11657,cellular,13,may,118,1,no
12658,11658,cellular,5,feb,605,1,no
12659,11659,unknown,5,jun,827,1,no
12660,11660,cellular,1,jun,206,1,no
12661,11661,cellular,20,aug,68,5,no
12662,11662,cellular,21,jul,769,3,no
12663,11663,unknown,8,may,100,5,no
12664,11664,cellular,16,jul,68,1,no
12665,11665,cellular,11,may,228,2,no
12666,11666,cellular,18,nov,295,1,no
12667,11667,unknown,21,may,83,1,no
12668,11668,unknown,18,nov,287,2,no
12669,11669,cellular,11,may,88,2,no
12670,11670,cellular,30,jan,157,2,no
12671,11671,cellular,17,nov,83,1,no
12672,11672,unknown,28,may,170,5,no
12673,11673,cellular,13,oct,213,1,no
12674,11674,cellular,15,may,386,1,no
12675,11675,cellular,5,aug,134,2,no
12676,11676,unknown,17,jun,87,2,no
12677,11677,cellular,29,jan,42,1,no
12678,11678,unknown,30,may,633,1,no
12679,11679,cellular,2,jun,72,1,no
12680,11680,cellular,18,aug,221,5,no
12681,11681,cellular,19,aug,171,7,no
12682,11682,cellular,24,jul,379,1,no
12683,11683,telephone,11,jul,437,7,no
12684,11684,cellular,10,jul,380,1,no
12685,11685,unknown,27,may,580,2,no
12686,11686,cellular,18,may,115,1,no
12687,11687,cellular,11,aug,91,1,no
12688,11688,cellular,2,feb,159,1,no
12689,11689,cellular,3,feb,84,4,no
12690,11690,cellular,15,jul,106,3,no
12691,11691,cellular,5,feb,230,1,no
12692,11692,unknown,19,may,86,7,no
12693,11693,unknown,30,may,233,1,no
12694,11694,telephone,30,jul,196,3,no
12695,11695,cellular,14,aug,308,2,no
12696,11696,unknown,6,jun,397,3,no
12697,11697,cellular,15,may,757,1,no
12698,11698,cellular,6,may,181,1,no
12699,11699,telephone,14,aug,133,2,no
12700,11700,cellular,28,may,322,3,no
12701,11701,cellular,19,nov,77,1,no
12702,11702,cellular,22,jul,189,1,no
12703,11703,cellular,19,nov,126,2,no
12704,11704,cellular,16,jul,401,8,no
12705,11705,cellular,28,aug,76,1,no
12706,11706,cellular,29,jul,20,2,no
12707,11707,cellular,14,jul,424,4,no
12708,11708,unknown,28,may,124,1,no
12709,11709,cellular,18,may,66,2,no
12710,11710,unknown,16,jun,182,3,no
12711,11711,cellular,29,jan,113,2,no
12712,11712,cellular,18,nov,90,1,no
12713,11713,cellular,13,aug,343,2,no
12714,11714,cellular,28,may,48,4,no
12715,11715,telephone,31,jul,81,7,no
12716,11716,unknown,9,jun,89,1,no
12717,11717,cellular,7,may,87,1,no
12718,11718,cellular,5,jun,138,2,no
12719,11719,unknown,19,jun,239,1,no
12720,11720,cellular,25,aug,59,6,no
12721,11721,cellular,7,aug,126,1,no
12722,11722,cellular,20,jul,146,3,no
12723,11723,cellular,12,nov,116,5,no
12724,11724,cellular,7,apr,272,1,no
12725,11725,unknown,19,jun,461,2,no
12726,11726,unknown,20,jun,14,4,no
12727,11727,telephone,21,jul,79,1,no
12728,11728,cellular,20,nov,101,1,no
12729,11729,cellular,14,may,239,1,no
12730,11730,unknown,20,may,97,2,no
12731,11731,cellular,20,nov,434,2,no
12732,11732,telephone,16,apr,159,1,no
12733,11733,cellular,19,nov,371,2,no
12734,11734,telephone,31,jul,29,16,no
12735,11735,cellular,13,may,210,1,no
12736,11736,telephone,14,may,30,6,no
12737,11737,unknown,14,may,225,2,no
12738,11738,unknown,6,may,310,1,no
12739,11739,unknown,9,may,102,3,no
12740,11740,cellular,17,nov,62,1,no
12741,11741,cellular,1,apr,263,1,no
12742,11742,unknown,13,may,106,1,no
12743,11743,cellular,14,sep,112,2,no
12744,11744,unknown,12,jun,298,3,no
12745,11745,cellular,26,jul,105,2,no
12746,11746,unknown,2,jun,268,1,no
12747,11747,cellular,8,may,155,2,no
12748,11748,unknown,20,may,205,2,no
12749,11749,cellular,23,jul,248,2,no
12750,11750,cellular,5,may,55,1,no
12751,11751,cellular,7,apr,411,1,no
12752,11752,cellular,11,jul,83,2,no
12753,11753,cellular,11,aug,862,11,no
12754,11754,unknown,21,may,373,2,no
12755,11755,telephone,17,apr,98,1,no
12756,11756,cellular,18,may,170,1,no
12757,11757,cellular,6,may,249,1,no
12758,11758,unknown,11,jun,114,1,no
12759,11759,cellular,16,jul,401,1,no
12760,11760,cellular,21,aug,500,2,no
12761,11761,cellular,21,jul,53,6,no
12762,11762,unknown,9,jun,61,2,no
12763,11763,unknown,6,jun,84,2,no
12764,11764,cellular,18,nov,114,2,no
12765,11765,unknown,5,may,226,1,no
12766,11766,cellular,17,jun,151,7,no
12767,11767,unknown,26,may,61,1,no
12768,11768,cellular,5,jun,133,1,no
12769,11769,cellular,21,nov,41,1,no
12770,11770,cellular,8,may,85,1,no
12771,11771,cellular,20,apr,239,1,no
12772,11772,cellular,27,aug,19,21,no
12773,11773,cellular,11,jul,128,2,no
12774,11774,unknown,15,may,548,1,no
12775,11775,unknown,14,may,127,3,no
12776,11776,unknown,9,jun,136,1,no
12777,11777,cellular,16,apr,266,1,no
12778,11778,cellular,6,aug,81,3,no
12779,11779,cellular,11,may,197,2,no
12780,11780,unknown,16,may,335,1,no
12781,11781,cellular,30,apr,243,1,no
12782,11782,telephone,7,jul,245,5,no
12783,11783,cellular,17,jul,156,1,no
12784,11784,cellular,18,may,140,1,no
12785,11785,cellular,20,apr,780,2,no
12786,11786,cellular,18,nov,465,1,no
12787,11787,cellular,28,jan,126,1,no
12788,11788,cellular,19,aug,88,1,no
12789,11789,cellular,3,apr,1090,1,no
12790,11790,cellular,14,may,140,1,no
12791,11791,unknown,23,may,250,1,no
12792,11792,cellular,14,may,20,1,no
12793,11793,cellular,10,jul,298,1,no
12794,11794,telephone,25,jul,72,8,no
12795,11795,cellular,30,jul,918,4,no
12796,11796,cellular,17,nov,42,2,no
12797,11797,cellular,10,jul,151,4,no
12798,11798,cellular,9,jul,160,1,no
12799,11799,cellular,13,aug,1152,2,no
12800,11800,cellular,21,nov,226,1,no
12801,11801,cellular,15,jul,237,4,no
12802,11802,cellular,4,feb,126,1,no
12803,11803,unknown,15,may,1244,3,no
12804,11804,cellular,29,jan,89,1,no
12805,11805,unknown,17,jun,115,1,no
12806,11806,cellular,29,jul,52,6,no
12807,11807,unknown,15,may,198,3,no
12808,11808,cellular,11,aug,381,4,no
12809,11809,cellular,13,may,244,1,no
12810,11810,cellular,9,jul,89,1,no
12811,11811,telephone,11,jul,330,2,no
12812,11812,unknown,19,jun,453,1,no
12813,11813,unknown,2,jun,409,2,no
12814,11814,unknown,5,may,386,2,no
12815,11815,unknown,29,may,248,3,no
12816,11816,unknown,26,jul,84,1,no
12817,11817,cellular,28,jan,65,2,no
12818,11818,cellular,18,may,149,1,no
12819,11819,unknown,19,may,156,5,no
12820,11820,unknown,22,jul,5,1,no
12821,11821,cellular,17,apr,87,1,no
12822,11822,cellular,29,jul,47,5,no
12823,11823,cellular,20,apr,818,2,no
12824,11824,cellular,28,jul,131,7,no
12825,11825,cellular,16,jul,464,3,no
12826,11826,cellular,21,apr,336,1,no
12827,11827,cellular,13,may,85,4,no
12828,11828,cellular,29,oct,247,2,no
12829,11829,cellular,28,aug,433,12,no
12830,11830,cellular,15,apr,651,4,no
12831,11831,cellular,5,may,150,1,no
12832,11832,cellular,29,jul,113,8,no
12833,11833,unknown,19,may,66,2,no
12834,11834,cellular,21,jul,533,1,no
12835,11835,cellular,25,aug,151,6,no
12836,11836,cellular,6,aug,152,2,no
12837,11837,cellular,28,jul,70,2,no
12838,11838,cellular,7,aug,70,2,no
12839,11839,cellular,20,nov,186,1,no
12840,11840,cellular,18,nov,486,2,no
12841,11841,unknown,26,may,252,2,no
12842,11842,unknown,7,may,161,1,no
12843,11843,unknown,14,may,93,14,no
12844,11844,telephone,7,sep,147,1,no
12845,11845,cellular,16,apr,256,3,no
12846,11846,unknown,27,may,241,2,no
12847,11847,cellular,8,may,43,1,no
12848,11848,unknown,27,jun,747,1,no
12849,11849,cellular,2,feb,159,1,no
12850,11850,cellular,14,aug,65,4,no
12851,11851,cellular,19,nov,328,1,no
12852,11852,cellular,6,may,219,1,no
12853,11853,cellular,9,feb,122,2,no
12854,11854,unknown,14,may,746,1,no
12855,11855,cellular,13,may,43,1,no
12856,11856,cellular,19,nov,77,2,no
12857,11857,unknown,12,may,102,3,no
12858,11858,cellular,6,aug,139,2,no
12859,11859,cellular,9,feb,20,2,no
12860,11860,unknown,20,jun,11,5,no
12861,11861,unknown,20,may,201,1,no
12862,11862,cellular,9,feb,65,3,no
12863,11863,unknown,27,may,179,3,no
12864,11864,cellular,13,may,158,1,no
12865,11865,cellular,20,apr,201,3,no
12866,11866,cellular,31,jul,8,30,no
12867,11867,unknown,9,may,257,6,no
12868,11868,cellular,19,aug,144,3,no
12869,11869,cellular,11,aug,549,1,no
12870,11870,cellular,20,apr,162,1,no
12871,11871,unknown,6,jun,176,2,no
12872,11872,unknown,15,may,160,1,no
12873,11873,unknown,29,may,374,4,no
12874,11874,telephone,9,feb,56,5,no
12875,11875,unknown,13,may,299,3,no
12876,11876,cellular,24,nov,283,1,no
12877,11877,cellular,14,may,603,1,no
12878,11878,cellular,28,jan,230,2,no
12879,11879,telephone,2,oct,382,2,no
12880,11880,unknown,19,may,19,5,no
12881,11881,cellular,20,apr,126,1,no
12882,11882,unknown,27,jun,121,4,no
12883,11883,cellular,29,jan,324,1,no
12884,11884,cellular,5,feb,342,1,no
12885,11885,unknown,30,may,137,3,no
12886,11886,unknown,12,may,109,2,no
12887,11887,cellular,7,may,295,1,no
12888,11888,unknown,17,jun,256,9,no
12889,11889,cellular,3,apr,383,1,no
12890,11890,telephone,15,jul,91,2,no
12891,11891,unknown,12,may,456,6,no
12892,11892,unknown,23,may,193,2,no
12893,11893,cellular,18,nov,348,1,no
12894,11894,cellular,19,nov,133,1,no
12895,11895,cellular,2,nov,92,3,no
12896,11896,telephone,4,may,87,3,no
12897,11897,cellular,2,feb,241,1,no
12898,11898,unknown,21,may,218,7,no
12899,11899,unknown,29,may,135,4,no
12900,11900,cellular,4,may,134,3,no
12901,11901,unknown,13,may,428,1,no
12902,11902,cellular,3,jun,77,2,no
12903,11903,unknown,6,jun,247,2,no
12904,11904,unknown,12,may,395,3,no
12905,11905,unknown,30,may,637,2,no
12906,11906,unknown,20,jun,333,15,no
12907,11907,cellular,7,aug,296,9,no
12908,11908,cellular,28,aug,76,1,no
12909,11909,cellular,17,nov,408,3,no
12910,11910,cellular,29,jul,145,2,no
12911,11911,cellular,3,feb,47,2,no
12912,11912,cellular,7,may,263,2,no
12913,11913,cellular,19,aug,173,3,no
12914,11914,unknown,14,may,594,2,no
12915,11915,cellular,11,mar,93,1,no
12916,11916,cellular,10,jul,51,1,no
12917,11917,unknown,15,may,165,1,no
12918,11918,unknown,20,may,274,2,no
12919,11919,cellular,18,may,450,2,no
12920,11920,cellular,11,jul,196,2,no
12921,11921,cellular,18,may,29,5,no
12922,11922,cellular,17,nov,666,3,no
12923,11923,unknown,16,jun,500,1,no
12924,11924,cellular,12,may,191,3,no
12925,11925,unknown,12,may,57,8,no
12926,11926,cellular,29,aug,131,2,no
12927,11927,cellular,7,aug,218,2,no
12928,11928,telephone,14,aug,34,6,no
12929,11929,cellular,7,may,31,1,no
12930,11930,cellular,19,aug,163,4,no
