account_id,customer_id,account_type,balance,has_credit_card,opened_date
14936,10936,savings,2037,yes,2022-04-07
14937,10937,savings,441,no,2022-04-08
14938,10938,current,105,no,2022-04-08
14939,10939,fixed_deposit,465,no,2022-04-08
14940,10940,current,320,yes,2022-04-08
14941,10941,fixed_deposit,-762,no,2022-04-08
14942,10942,savings,316,no,2022-04-08
14943,10943,savings,903,yes,2022-04-08
14944,10944,current,123,yes,2022-04-08
14945,10945,savings,273,no,2022-04-08
14946,10946,savings,1345,no,2022-04-08
14947,10947,savings,1027,yes,2022-04-08
14948,10948,savings,1855,no,2022-04-08
14949,10949,current,1315,no,2022-04-09
14950,10950,savings,59,yes,2022-04-09
14951,10951,current,2682,no,2022-04-09
14952,10952,current,2682,yes,2022-04-09
14953,10953,savings,3164,yes,2022-04-09
14954,10954,savings,342,yes,2022-04-09
14955,10955,savings,1742,no,2022-04-09
14956,10956,savings,-106,no,2022-04-09
14957,10957,current,67,yes,2022-04-09
14958,10958,current,430,no,2022-04-09
14959,10959,current,-234,no,2022-04-09
14960,10960,savings,0,yes,2022-04-09
14961,10961,current,-206,no,2022-04-10
14962,10962,current,656,no,2022-04-10
14963,10963,savings,603,no,2022-04-10
14964,10964,current,1102,no,2022-04-10
14965,10965,savings,117,yes,2022-04-10
14966,10966,current,-13,no,2022-04-10
14967,10967,current,1993,yes,2022-04-10
14968,10968,savings,5920,no,2022-04-10
14969,10969,current,881,no,2022-04-10
14970,10970,savings,0,yes,2022-04-10
14971,10971,savings,953,no,2022-04-10
14972,10972,fixed_deposit,781,no,2022-04-10
14973,10973,fixed_deposit,1530,no,2022-04-11
14974,10974,savings,2667,yes,2022-04-11
14975,10975,savings,5310,no,2022-04-11
14976,10976,savings,1468,no,2022-04-11
14977,10977,savings,0,yes,2022-04-11
14978,10978,current,144,yes,2022-04-11
14979,10979,fixed_deposit,247,no,2022-04-11
14980,10980,current,258,yes,2022-04-11
14981,10981,savings,595,yes,2022-04-11
14982,10982,current,259,no,2022-04-11
14983,10983,savings,2408,no,2022-04-11
14984,10984,fixed_deposit,1356,no,2022-04-11
14985,10985,fixed_deposit,292,yes,2022-04-12
14986,10986,current,2384,no,2022-04-12
14987,10987,savings,307,no,2022-04-12
14988,10988,savings,292,yes,2022-04-12
14989,10989,savings,3131,no,2022-04-12
14990,10990,current,0,no,2022-04-12
14991,10991,savings,2258,no,2022-04-12
14992,10992,savings,1348,no,2022-04-12
14993,10993,savings,741,yes,2022-04-12
14994,10994,current,0,no,2022-04-12
14995,10995,savings,741,no,2022-04-12
14996,10996,fixed_deposit,521,no,2022-04-12
14997,10997,fixed_deposit,5315,no,2022-04-13
14998,10998,fixed_deposit,1660,yes,2022-04-13
14999,10999,savings,163,yes,2022-04-13
15000,11000,savings,1163,yes,2022-04-13
15001,11001,savings,122,no,2022-04-13
15002,11002,savings,1,yes,2022-04-13
15003,11003,savings,493,no,2022-04-13
15004,11004,current,0,yes,2022-04-13
15005,11005,savings,715,no,2022-04-13
15006,11006,fixed_deposit,558,yes,2022-04-13
15007,11007,savings,16992,no,2022-04-13
15008,11008,current,179,no,2022-04-13
15009,11009,current,198,no,2022-04-14
15010,11010,current,152,no,2022-04-14
15011,11011,fixed_deposit,2805,yes,2022-04-14
15012,11012,current,6332,yes,2022-04-14
15013,11013,fixed_deposit,2420,no,2022-04-14
15014,11014,savings,580,no,2022-04-14
15015,11015,current,259,yes,2022-04-14
15016,11016,savings,-451,no,2022-04-14
15017,11017,savings,261,no,2022-04-14
15018,11018,savings,323,yes,2022-04-14
15019,11019,savings,0,yes,2022-04-14
15020,11020,savings,235,no,2022-04-14
15021,11021,savings,526,yes,2022-04-15
15022,11022,savings,4366,yes,2022-04-15
15023,11023,fixed_deposit,0,yes,2022-04-15
15024,11024,savings,833,yes,2022-04-15
15025,11025,current,-13,no,2022-04-15
15026,11026,savings,405,yes,2022-04-15
15027,11027,fixed_deposit,3517,yes,2022-04-15
15028,11028,fixed_deposit,699,no,2022-04-15
15029,11029,current,943,yes,2022-04-15
15030,11030,current,794,yes,2022-04-15
15031,11031,savings,503,no,2022-04-15
15032,11032,fixed_deposit,-700,no,2022-04-15
15033,11033,fixed_deposit,644,no,2022-04-16
15034,11034,fixed_deposit,335,yes,2022-04-16
15035,11035,current,719,no,2022-04-16
15036,11036,savings,-195,no,2022-04-16
15037,11037,fixed_deposit,972,no,2022-04-16
15038,11038,savings,5050,yes,2022-04-16
15039,11039,current,232,yes,2022-04-16
15040,11040,savings,2406,no,2022-04-16
15041,11041,fixed_deposit,324,no,2022-04-16
15042,11042,savings,168,no,2022-04-16
15043,11043,savings,374,yes,2022-04-16
15044,11044,current,658,yes,2022-04-16
15045,11045,current,-1,no,2022-04-17
15046,11046,current,280,no,2022-04-17
15047,11047,savings,0,yes,2022-04-17
15048,11048,savings,0,yes,2022-04-17
15049,11049,current,2064,no,2022-04-17
15050,11050,fixed_deposit,128,no,2022-04-17
15051,11051,current,0,no,2022-04-17
15052,11052,savings,863,no,2022-04-17
15053,11053,fixed_deposit,50,no,2022-04-17
15054,11054,savings,187,yes,2022-04-17
15055,11055,current,-614,no,2022-04-17
15056,11056,savings,841,no,2022-04-17
15057,11057,savings,206,no,2022-04-18
15058,11058,current,984,no,2022-04-18
15059,11059,current,201,yes,2022-04-18
15060,11060,savings,585,no,2022-04-18
15061,11061,savings,8514,no,2022-04-18
15062,11062,savings,728,no,2022-04-18
15063,11063,current,80,yes,2022-04-18
15064,11064,savings,1246,no,2022-04-18
15065,11065,savings,818,no,2022-04-18
15066,11066,current,1815,yes,2022-04-18
15067,11067,current,0,yes,2022-04-18
15068,11068,current,210,no,2022-04-18
15069,11069,current,71,no,2022-04-19
15070,11070,fixed_deposit,1869,yes,2022-04-19
15071,11071,fixed_deposit,1040,no,2022-04-19
15072,11072,current,920,no,2022-04-19
15073,11073,current,668,no,2022-04-19
15074,11074,savings,36,yes,2022-04-19
15075,11075,fixed_deposit,-972,no,2022-04-19
15076,11076,savings,382,yes,2022-04-19
15077,11077,savings,-170,yes,2022-04-19
15078,11078,savings,5172,yes,2022-04-19
15079,11079,savings,1,no,2022-04-19
15080,11080,fixed_deposit,922,yes,2022-04-19
15081,11081,current,3016,yes,2022-04-20
15082,11082,current,0,yes,2022-04-20
15083,11083,current,1101,no,2022-04-20
15084,11084,savings,3578,no,2022-04-20
15085,11085,savings,0,no,2022-04-20
15086,11086,current,0,yes,2022-04-20
15087,11087,current,-190,yes,2022-04-20
15088,11088,savings,185,yes,2022-04-20
15089,11089,current,156,no,2022-04-20
15090,11090,savings,503,yes,2022-04-20
15091,11091,savings,485,yes,2022-04-20
15092,11092,savings,392,no,2022-04-20
15093,11093,savings,625,yes,2022-04-21
15094,11094,current,468,yes,2022-04-21
15095,11095,current,280,yes,2022-04-21
15096,11096,savings,181,yes,2022-04-21
15097,11097,current,1401,no,2022-04-21
15098,11098,current,1349,no,2022-04-21
15099,11099,savings,5737,yes,2022-04-21
15100,11100,savings,1187,yes,2022-04-21
15101,11101,fixed_deposit,5231,no,2022-04-21
15102,11102,current,3185,no,2022-04-21
15103,11103,fixed_deposit,3228,yes,2022-04-21
15104,11104,savings,80,no,2022-04-21
15105,11105,current,2800,yes,2022-04-22
15106,11106,savings,10,no,2022-04-22
15107,11107,savings,331,no,2022-04-22
15108,11108,current,223,no,2022-04-22
15109,11109,savings,0,no,2022-04-22
15110,11110,savings,35,yes,2022-04-22
15111,11111,savings,299,no,2022-04-22
15112,11112,savings,240,no,2022-04-22
15113,11113,current,3534,no,2022-04-22
15114,11114,savings,223,yes,2022-04-22
15115,11115,savings,-194,no,2022-04-22
15116,11116,savings,1545,no,2022-04-22
15117,11117,savings,440,yes,2022-04-23
15118,11118,current,2538,yes,2022-04-23
15119,11119,savings,337,yes,2022-04-23
15120,11120,current,-492,no,2022-04-23
15121,11121,savings,53,no,2022-04-23
15122,11122,savings,91,no,2022-04-23
15123,11123,fixed_deposit,316,yes,2022-04-23
15124,11124,current,3196,no,2022-04-23
15125,11125,savings,2697,no,2022-04-23
15126,11126,current,3,yes,2022-04-23
15127,11127,savings,244,yes,2022-04-23
15128,11128,current,410,yes,2022-04-23
15129,11129,current,159,no,2022-04-24
15130,11130,current,6432,yes,2022-04-24
15131,11131,fixed_deposit,-701,yes,2022-04-24
15132,11132,savings,24,yes,2022-04-24
15133,11133,current,296,no,2022-04-24
15134,11134,savings,1,yes,2022-04-24
15135,11135,savings,1965,yes,2022-04-24
15136,11136,savings,501,no,2022-04-24
15137,11137,savings,3558,no,2022-04-24
15138,11138,current,177,no,2022-04-24
15139,11139,current,204,no,2022-04-24
15140,11140,current,46,no,2022-04-24
15141,11141,savings,2047,no,2022-04-25
15142,11142,savings,810,no,2022-04-25
15143,11143,fixed_deposit,1914,yes,2022-04-25
15144,11144,savings,56831,no,2022-04-25
15145,11145,current,386,yes,2022-04-25
15146,11146,current,469,yes,2022-04-25
15147,11147,current,69,no,2022-04-25
15148,11148,current,-124,no,2022-04-25
15149,11149,fixed_deposit,600,no,2022-04-25
15150,11150,savings,3842,no,2022-04-25
15151,11151,fixed_deposit,-720,no,2022-04-25
15152,11152,savings,1127,no,2022-04-25
15153,11153,savings,423,no,2022-04-26
15154,11154,savings,-59,no,2022-04-26
15155,11155,current,0,yes,2022-04-26
15156,11156,savings,1489,yes,2022-04-26
15157,11157,savings,0,no,2022-04-26
15158,11158,savings,1451,yes,2022-04-26
15159,11159,fixed_deposit,452,yes,2022-04-26
15160,11160,current,283,yes,2022-04-26
15161,11161,current,16,yes,2022-04-26
15162,11162,current,973,no,2022-04-26
15163,11163,savings,1257,no,2022-04-26
15164,11164,savings,-1701,no,2022-04-26
15165,11165,fixed_deposit,567,no,2022-04-27
15166,11166,savings,-1,no,2022-04-27
15167,11167,savings,3310,no,2022-04-27
15168,11168,savings,115,no,2022-04-27
15169,11169,savings,321,no,2022-04-27
15170,11170,savings,71,yes,2022-04-27
15171,11171,current,759,yes,2022-04-27
15172,11172,savings,23,no,2022-04-27
15173,11173,current,3297,no,2022-04-27
15174,11174,savings,578,no,2022-04-27
15175,11175,savings,4279,no,2022-04-27
15176,11176,savings,234,yes,2022-04-27
15177,11177,current,1137,yes,2022-04-28
15178,11178,savings,8669,no,2022-04-28
15179,11179,current,488,yes,2022-04-28
15180,11180,current,1077,no,2022-04-28
15181,11181,current,4790,no,2022-04-28
15182,11182,savings,256,no,2022-04-28
15183,11183,savings,974,yes,2022-04-28
15184,11184,savings,231,no,2022-04-28
15185,11185,current,196,no,2022-04-28
15186,11186,savings,2002,no,2022-04-28
15187,11187,current,218,no,2022-04-28
15188,11188,fixed_deposit,1011,no,2022-04-28
15189,11189,savings,2761,yes,2022-04-29
15190,11190,savings,92,no,2022-04-29
15191,11191,current,10005,no,2022-04-29
15192,11192,savings,1168,yes,2022-04-29
15193,11193,savings,168,yes,2022-04-29
15194,11194,fixed_deposit,1710,yes,2022-04-29
15195,11195,savings,207,no,2022-04-29
15196,11196,fixed_deposit,18,no,2022-04-29
15197,11197,current,306,yes,2022-04-29
15198,11198,current,8,no,2022-04-29
15199,11199,savings,-250,no,2022-04-29
15200,11200,savings,449,yes,2022-04-29
15201,11201,current,1654,yes,2022-04-30
15202,11202,savings,714,yes,2022-04-30
15203,11203,savings,1498,no,2022-04-30
15204,11204,savings,695,yes,2022-04-30
15205,11205,savings,-15,no,2022-04-30
15206,11206,savings,14,no,2022-04-30
15207,11207,current,-287,no,2022-04-30
15208,11208,savings,0,yes,2022-04-30
15209,11209,savings,-978,no,2022-04-30
15210,11210,current,0,no,2022-04-30
15211,11211,fixed_deposit,20,yes,2022-04-30
15212,11212,savings,700,yes,2022-04-30
15213,11213,savings,-58,no,2022-05-01
15214,11214,current,841,no,2022-05-01
15215,11215,fixed_deposit,951,yes,2022-05-01
15216,11216,current,-63,no,2022-05-01
15217,11217,current,641,no,2022-05-01
15218,11218,savings,195,no,2022-05-01
15219,11219,current,11,yes,2022-05-01
15220,11220,savings,120,no,2022-05-01
15221,11221,current,450,yes,2022-05-01
15222,11222,current,8379,no,2022-05-01
15223,11223,fixed_deposit,206,no,2022-05-01
15224,11224,savings,1544,yes,2022-05-01
15225,11225,savings,2990,no,2022-05-02
15226,11226,current,866,yes,2022-05-02
15227,11227,current,1744,no,2022-05-02
15228,11228,current,-382,yes,2022-05-02
15229,11229,savings,214,no,2022-05-02
15230,11230,savings,147,yes,2022-05-02
15231,11231,current,81,no,2022-05-02
15232,11232,savings,202,no,2022-05-02
15233,11233,fixed_deposit,1314,no,2022-05-02
15234,11234,savings,-60,yes,2022-05-02
15235,11235,current,0,no,2022-05-02
15236,11236,current,-331,yes,2022-05-02
15237,11237,current,1504,no,2022-05-03
15238,11238,savings,2363,no,2022-05-03
15239,11239,current,773,no,2022-05-03
15240,11240,savings,941,no,2022-05-03
15241,11241,current,2116,yes,2022-05-03
15242,11242,savings,-971,no,2022-05-03
15243,11243,savings,5,yes,2022-05-03
15244,11244,savings,454,no,2022-05-03
15245,11245,savings,53,no,2022-05-03
15246,11246,fixed_deposit,2578,no,2022-05-03
15247,11247,savings,854,no,2022-05-03
15248,11248,current,16397,yes,2022-05-03
15249,11249,fixed_deposit,687,no,2022-05-04
15250,11250,savings,1894,yes,2022-05-04
15251,11251,current,0,no,2022-05-04
15252,11252,savings,1150,no,2022-05-04
15253,11253,savings,136,yes,2022-05-04
15254,11254,savings,7313,yes,2022-05-04
15255,11255,fixed_deposit,-239,yes,2022-05-04
15256,11256,savings,182,no,2022-05-04
15257,11257,current,1590,yes,2022-05-04
15258,11258,current,-565,no,2022-05-04
15259,11259,fixed_deposit,930,no,2022-05-04
15260,11260,savings,1091,yes,2022-05-04
15261,11261,current,640,no,2022-05-05
15262,11262,current,767,no,2022-05-05
15263,11263,current,480,yes,2022-05-05
15264,11264,fixed_deposit,1363,no,2022-05-05
15265,11265,current,446,yes,2022-05-05
15266,11266,savings,167,yes,2022-05-05
15267,11267,savings,0,no,2022-05-05
15268,11268,savings,4196,no,2022-05-05
15269,11269,savings,725,no,2022-05-05
15270,11270,savings,1716,no,2022-05-05
15271,11271,savings,-45,no,2022-05-05
15272,11272,savings,410,yes,2022-05-05
15273,11273,fixed_deposit,-97,yes,2022-05-06
15274,11274,savings,12159,yes,2022-05-06
15275,11275,fixed_deposit,395,no,2022-05-06
15276,11276,savings,969,no,2022-05-06
15277,11277,current,86,yes,2022-05-06
15278,11278,current,395,yes,2022-05-06
15279,11279,savings,0,no,2022-05-06
15280,11280,savings,0,yes,2022-05-06
15281,11281,savings,829,no,2022-05-06
15282,11282,savings,-15,no,2022-05-06
15283,11283,fixed_deposit,135,no,2022-05-06
15284,11284,current,1585,yes,2022-05-06
15285,11285,savings,-910,no,2022-05-07
15286,11286,savings,8806,yes,2022-05-07
15287,11287,savings,43,no,2022-05-07
15288,11288,savings,136,yes,2022-05-07
15289,11289,current,1195,no,2022-05-07
15290,11290,savings,11219,no,2022-05-07
15291,11291,current,2003,yes,2022-05-07
15292,11292,savings,494,no,2022-05-07
15293,11293,savings,419,no,2022-05-07
15294,11294,current,-82,yes,2022-05-07
15295,11295,savings,64,yes,2022-05-07
15296,11296,fixed_deposit,14522,no,2022-05-07
15297,11297,fixed_deposit,3455,no,2022-05-08
15298,11298,savings,1076,no,2022-05-08
15299,11299,savings,-261,no,2022-05-08
15300,11300,current,309,no,2022-05-08
15301,11301,fixed_deposit,655,no,2022-05-08
15302,11302,current,102,no,2022-05-08
15303,11303,savings,213,yes,2022-05-08
15304,11304,fixed_deposit,202,no,2022-05-08
15305,11305,savings,0,yes,2022-05-08
15306,11306,current,22,yes,2022-05-08
15307,11307,fixed_deposit,179,no,2022-05-08
15308,11308,savings,4769,no,2022-05-08
15309,11309,fixed_deposit,-6,yes,2022-05-09
15310,11310,savings,19358,yes,2022-05-09
15311,11311,fixed_deposit,5563,no,2022-05-09
15312,11312,savings,6641,no,2022-05-09
15313,11313,fixed_deposit,747,no,2022-05-09
15314,11314,savings,49,no,2022-05-09
15315,11315,current,287,yes,2022-05-09
15316,11316,current,437,yes,2022-05-09
15317,11317,savings,1313,yes,2022-05-09
15318,11318,savings,597,yes,2022-05-09
15319,11319,current,418,no,2022-05-09
15320,11320,savings,-41,yes,2022-05-09
15321,11321,current,449,yes,2022-05-10
15322,11322,savings,3572,no,2022-05-10
15323,11323,fixed_deposit,2428,no,2022-05-10
15324,11324,savings,177,no,2022-05-10
15325,11325,savings,80,no,2022-05-10
15326,11326,savings,1048,yes,2022-05-10
15327,11327,savings,3874,no,2022-05-10
15328,11328,savings,5381,yes,2022-05-10
15329,11329,savings,17,no,2022-05-10
15330,11330,fixed_deposit,4040,no,2022-05-10
15331,11331,current,427,no,2022-05-10
15332,11332,current,385,no,2022-05-10
15333,11333,savings,266,no,2022-05-11
15334,11334,current,1411,no,2022-05-11
15335,11335,savings,7747,yes,2022-05-11
15336,11336,current,2129,no,2022-05-11
15337,11337,savings,318,yes,2022-05-11
15338,11338,savings,105,no,2022-05-11
15339,11339,savings,2603,yes,2022-05-11
15340,11340,fixed_deposit,443,yes,2022-05-11
15341,11341,savings,-116,no,2022-05-11
15342,11342,current,285,yes,2022-05-11
15343,11343,savings,5092,no,2022-05-11
15344,11344,current,719,yes,2022-05-11
15345,11345,fixed_deposit,0,no,2022-05-12
15346,11346,savings,2095,no,2022-05-12
15347,11347,savings,-390,no,2022-05-12
15348,11348,fixed_deposit,108,yes,2022-05-12
15349,11349,current,1134,yes,2022-05-12
15350,11350,savings,228,no,2022-05-12
15351,11351,current,1,yes,2022-05-12
15352,11352,current,0,yes,2022-05-12
15353,11353,savings,1453,no,2022-05-12
15354,11354,current,28,no,2022-05-12
15355,11355,savings,1388,yes,2022-05-12
15356,11356,savings,0,yes,2022-05-12
15357,11357,current,0,yes,2022-05-13
15358,11358,savings,15,no,2022-05-13
15359,11359,savings,22,yes,2022-05-13
15360,11360,current,983,no,2022-05-13
15361,11361,fixed_deposit,2879,yes,2022-05-13
15362,11362,fixed_deposit,-553,yes,2022-05-13
15363,11363,fixed_deposit,596,no,2022-05-13
15364,11364,fixed_deposit,1402,yes,2022-05-13
15365,11365,savings,223,no,2022-05-13
15366,11366,savings,46,no,2022-05-13
15367,11367,current,0,yes,2022-05-13
15368,11368,savings,1636,no,2022-05-13
15369,11369,current,96,yes,2022-05-14
15370,11370,current,-295,yes,2022-05-14
15371,11371,savings,1,yes,2022-05-14
15372,11372,fixed_deposit,60,no,2022-05-14
15373,11373,current,84,yes,2022-05-14
15374,11374,savings,4287,no,2022-05-14
15375,11375,fixed_deposit,1,no,2022-05-14
15376,11376,savings,192,yes,2022-05-14
15377,11377,savings,1172,no,2022-05-14
15378,11378,current,105,no,2022-05-14
15379,11379,current,4708,no,2022-05-14
15380,11380,current,-1,no,2022-05-14
15381,11381,current,802,no,2022-05-15
15382,11382,current,22,yes,2022-05-15
15383,11383,savings,3301,no,2022-05-15
15384,11384,fixed_deposit,2227,no,2022-05-15
15385,11385,fixed_deposit,2,no,2022-05-15
15386,11386,savings,445,no,2022-05-15
15387,11387,savings,241,no,2022-05-15
15388,11388,fixed_deposit,429,no,2022-05-15
15389,11389,fixed_deposit,11,no,2022-05-15
15390,11390,fixed_deposit,50,yes,2022-05-15
15391,11391,fixed_deposit,2195,no,2022-05-15
15392,11392,current,1270,yes,2022-05-15
15393,11393,current,2394,no,2022-05-16
15394,11394,current,3536,yes,2022-05-16
15395,11395,savings,-4,yes,2022-05-16
15396,11396,current,-1965,yes,2022-05-16
15397,11397,current,5879,no,2022-05-16
15398,11398,current,469,yes,2022-05-16
15399,11399,current,502,no,2022-05-16
15400,11400,savings,777,yes,2022-05-16
15401,11401,savings,1588,no,2022-05-16
15402,11402,savings,376,yes,2022-05-16
15403,11403,savings,848,yes,2022-05-16
15404,11404,savings,-393,no,2022-05-16
15405,11405,fixed_deposit,4660,no,2022-05-17
15406,11406,savings,176,yes,2022-05-17
15407,11407,savings,3335,no,2022-05-17
15408,11408,current,-167,no,2022-05-17
15409,11409,current,1591,yes,2022-05-17
15410,11410,savings,2064,yes,2022-05-17
15411,11411,current,1310,no,2022-05-17
15412,11412,current,1221,yes,2022-05-17
15413,11413,savings,-26,no,2022-05-17
15414,11414,savings,337,no,2022-05-17
15415,11415,fixed_deposit,2440,no,2022-05-17
15416,11416,current,0,no,2022-05-17
